CSDUID,CSD,Period,CH4 Equivalent (t),CO2 Equivalent (t),N2O Equivalent (t)
4812811,Kehewin 123,2016,0.0,0.0,0.0
4812811,Kehewin 123,2017,0.0,0.0,0.0
4812811,Kehewin 123,2018,0.0,0.0,0.0
4812811,Kehewin 123,2019,0.0,0.0,0.0
4812811,Kehewin 123,2020,0.0,0.0,0.0
4812811,Kehewin 123,2021,0.0,0.0,0.0
4812813,Cold Lake 149A,2004,0.0,0.0,0.0
4812813,Cold Lake 149A,2005,0.0,0.0,0.0
4812813,Cold Lake 149A,2006,0.0,0.0,0.0
4812813,Cold Lake 149A,2007,0.0,0.0,0.0
4812813,Cold Lake 149A,2008,0.0,0.0,0.0
4812813,Cold Lake 149A,2009,0.0,0.0,0.0
4812813,Cold Lake 149A,2010,0.0,0.0,0.0
4812813,Cold Lake 149A,2011,0.0,0.0,0.0
4812813,Cold Lake 149A,2012,0.0,0.0,0.0
4812813,Cold Lake 149A,2013,0.0,0.0,0.0
4812813,Cold Lake 149A,2014,0.0,0.0,0.0
4812813,Cold Lake 149A,2015,0.0,0.0,0.0
4812813,Cold Lake 149A,2016,0.0,0.0,0.0
4812813,Cold Lake 149A,2017,0.0,0.0,0.0
4812813,Cold Lake 149A,2018,0.0,0.0,0.0
4812813,Cold Lake 149A,2019,0.0,0.0,0.0
4812813,Cold Lake 149A,2020,0.0,0.0,0.0
4812813,Cold Lake 149A,2021,0.0,0.0,0.0
4812815,Cold Lake 149B,2004,0.0,0.0,0.0
4812815,Cold Lake 149B,2005,0.0,0.0,0.0
4812815,Cold Lake 149B,2006,0.0,0.0,0.0
4812815,Cold Lake 149B,2007,0.0,0.0,0.0
4812815,Cold Lake 149B,2008,0.0,0.0,0.0
4812815,Cold Lake 149B,2009,0.0,0.0,0.0
4812815,Cold Lake 149B,2010,0.0,0.0,0.0
4812815,Cold Lake 149B,2011,0.0,0.0,0.0
4812815,Cold Lake 149B,2012,0.0,0.0,0.0
4812815,Cold Lake 149B,2013,0.0,0.0,0.0
4812815,Cold Lake 149B,2014,0.0,0.0,0.0
4812815,Cold Lake 149B,2015,0.0,0.0,0.0
